playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477444,2022,Andre Burakovsky,SEA,L,4on5,49,19,2,3.9,0,0.81,0,0.25,0,0.27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.14,5,15,0,0,0,0,0,0
8477444,2022,Andre Burakovsky,SEA,L,5on4,49,7119,101,35.86,0.86,0.9,0.86,0.86,0.83,0.84,173,23.96,1.95,1.66,5.44,0.71,15.51,7.74,1.92,1.95,1.92,4,4,19,14,18,51,10,2,1,0,5,1,16,8,17,31,0,0,0,0,2,3,24,8,1,0.62,0.79,0.54,0,1,1,51,33,33,0,0.41,0.03,0,2.36,2.36,2.33,101,70,1,8,22,15,7,22,57,0,0,6173,0,0,0,0,95.05,14.14,12.8,14.14,12.8,91,44,51,186,15,7,3,88,31,16,2.26,3.74,8.13,2,2,11,186,135,135,2.25,2.78,2.78,13.61,13.61,12.28,20.09,2.33,2.26,2.33,2.26,19,8,3,30,4,1,0,18,5,4,0.63,0.58,1.13,1,1,2,30,27,27,0.28,0.31,0.31,2.3,2.3,2.28,12.32,1.36,161,27,0.01,0,1,0,1,0
8477508,2022,Curtis Lazar,NJD,C,other,48,802,17,3.54,0.48,0.44,0.24,0.48,0.24,0.52,74,2.78,0.76,0.3,0.39,0.08,1.01,0.45,0.76,0.76,0.76,0,0,3,0,0,3,0,0,0,0,2,0,1,0,3,3,0,0,3,0,0,0,0,0,3,0,0,0.76,0,0,0,3,3,3,0,0.09,0,0,0.85,0.85,0.85,17,5,7,2,3,1,3,4,9,3,5,1853,0,0,0,1,5.01,1.71,1.64,1.71,1.64,5,1,3,9,0,0,0,2,0,4,0.04,0,1.67,0,0,0,9,6,6,0.11,0,0,1.82,1.82,1.75,13.78,1.88,1.78,1.88,1.78,13,6,9,28,3,0,0,12,6,1,0.46,0.76,0.66,1,1,1,28,19,19,0.35,0,0,2.24,2.24,2.12,5.39,6.78,55,59,0,0,0,0,0,0
8477508,2022,Curtis Lazar,NJD,C,all,48,34457,874,4,0.4,0.48,0.4,0.53,0.41,0.52,441,53.2,6.63,3.97,11.88,1.66,25.59,19.28,6.29,6.51,6.19,1,1,55,14,16,85,5,3,3,1,15,5,21,22,52,66,7,14,136,136,14,5,38,21,10,1.07,2.74,2.82,0,2,1,81.84,69,66.86,1,0.87,0.41,1.64,5.85,5.82,5.79,874,72,139,151,512,133,113,113,515,136,124,140783,14,10,5,51,226.38,22.01,20.97,21.86,20.84,241,66,101,408,14,29,4,223,55,29,5.95,7.52,8.54,3,9,2,399.48,307,300.85,3.21,6.41,6.41,18.8,18.73,18.49,310.34,32.37,30.76,32.88,31.26,303,131,173,607,34,37,9,302,95,37,8.94,11.22,12.2,10,8,16,621.83,434,443.56,4.9,8.21,8.21,29.05,29.47,28.41,116.22,124.73,2323,2066,0,0,0,0,0,0
8477508,2022,Curtis Lazar,NJD,C,5on5,48,30712,761,4,0.46,0.46,0.44,0.51,0.46,0.49,420,48.97,5.79,3.61,11.3,1.55,24.11,17.66,5.45,5.67,5.35,1,1,50,14,14,78,5,3,3,1,13,5,20,20,47,61,7,14,122,133,12,5,36,21,7,0.99,2.74,2.05,0,2,1,74.84,64,61.86,1,0.77,0.41,1.64,4.91,4.88,4.84,761,64,97,144,456,125,92,97,447,122,104,113509,14,10,5,45,217.34,19.96,19,19.82,18.86,231,64,95,390,14,29,4,216,54,25,5.76,7.33,6.87,3,9,2,381.48,295,288.85,3.02,6.41,6.41,16.56,16.5,16.33,249.73,23.4,22.37,23.91,22.87,246,103,146,495,19,30,6,253,70,26,7.68,8.33,7.39,6,5,8,509.82,349,358.56,3.49,6.12,6.12,20.76,21.18,20.63,74.37,86.26,1696,1661,0.46,0.64,25,7,21,6
8477508,2022,Curtis Lazar,NJD,C,4on5,48,2854,88,3.66,0.02,0.14,0.08,0.11,0.06,0.13,152,1.45,0.08,0.06,0.19,0.03,0.46,1.17,0.08,0.08,0.08,0,0,2,0,2,4,0,0,0,0,0,0,0,2,2,2,0,0,8,2,2,0,2,0,0,0.08,0,0,0,0,0,4,2,2,0,0.01,0,0,0.09,0.09,0.09,88,1,35,4,48,3,18,11,56,8,0,7115,0,0,0,0,2.5,0.14,0.14,0.14,0.14,4,0,3,7,0,0,0,4,0,0,0.14,0,0,0,0,0,7,4,4,0.03,0,0,0.17,0.17,0.17,46.84,7.09,6.61,7.09,6.61,44,22,18,84,12,7,3,37,19,10,0.81,2.13,4.15,3,2,7,84,66,66,1.06,2.1,2.1,6.05,6.05,5.66,2.4,14.93,24,203,0,0,0,0,0,0
8477508,2022,Curtis Lazar,NJD,C,5on4,48,89,8,0.01,1,0.87,1,0.85,1,0.84,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,5,4,0,1,3,2,4,3303,0,0,0,0,0.67,0.01,0.01,0.01,0.01,0,1,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0.01,0,0,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87,0.91,91,16,0,0,0,0,0,0
8475160,2022,Kyle Clifford,TOR,L,other,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475160,2022,Kyle Clifford,TOR,L,all,2,949,24,0.8,0.44,0.45,0.53,0.52,0.52,0.47,24,2.18,0.25,0.2,0.48,0.07,1.18,0.82,0.25,0.26,0.26,0,1,2,1,2,5,1,0,0,0,0,0,1,2,2,3,1,2,0,6,0,0,1,2,0,0.03,0.22,0,0,0,0,5.17,3,3.09,0,0.04,0,0,0.29,0.3,0.3,24,3,0,4,17,2,4,4,14,0,0,6251,2,0,0,0,8.75,0.63,0.62,0.68,0.67,8,4,6,18,1,0,0,9,3,0,0.26,0.38,0,1,0,0,19.13,12,12.95,0.13,0,0,0.76,0.82,0.8,8.1,0.8,0.8,0.78,0.78,9,2,5,16,0,2,0,9,1,1,0.32,0.19,0.29,0,0,0,15.72,11,10.76,0.15,0.05,0.05,0.9,0.88,0.88,5.58,6.83,109,101,0,0,0,0,0,0
8475160,2022,Kyle Clifford,TOR,L,5on5,2,949,24,0.8,0.44,0.42,0.53,0.51,0.52,0.46,23,2.18,0.25,0.2,0.48,0.07,1.18,0.82,0.25,0.26,0.26,0,1,2,1,2,5,1,0,0,0,0,0,1,2,2,3,1,2,0,6,0,0,1,2,0,0.03,0.22,0,0,0,0,5.17,3,3.09,0,0.04,0,0,0.29,0.3,0.3,24,3,0,4,17,2,4,4,14,0,0,4924,2,0,0,0,8.75,0.63,0.62,0.68,0.67,8,4,6,18,1,0,0,9,3,0,0.26,0.38,0,1,0,0,19.13,12,12.95,0.13,0,0,0.76,0.82,0.8,8.1,0.8,0.8,0.78,0.78,9,2,5,16,0,2,0,9,1,1,0.32,0.19,0.29,0,0,0,15.72,11,10.76,0.15,0.05,0.05,0.9,0.88,0.88,3.77,5.28,84,80,0,0,0,1,0,0
8475160,2022,Kyle Clifford,TOR,L,4on5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475160,2022,Kyle Clifford,TOR,L,5on4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480064,2022,Josh Norris,OTT,C,other,8,505,12,5.11,0.25,0.83,0.37,0.57,0.27,0.62,36,0.63,0.1,0.05,0.12,0.03,0.34,0.37,0.1,0.1,0.1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,1,0,0,0.1,0,0,0,0,1,1,1,0,0.01,0,0,0.11,0.11,0.11,12,2,3,0,7,0,0,4,8,2,2,887,0,0,0,0,2.83,1.02,1.02,1.02,1.02,3,1,3,7,1,0,0,1,2,1,0.02,0.21,0.8,0,0,1,7,4,4,0.04,0,0,1.06,1.06,1.06,7.88,3.01,2.94,3.01,2.94,8,3,1,12,3,1,0,4,2,5,0.1,0.29,2.62,0,0,3,12,11,11,0.16,0.47,0.47,2.7,2.7,2.68,2.48,0.49,21,16,0,0,0,0,0,0
8480064,2022,Josh Norris,OTT,C,all,8,8634,204,5.11,0.51,0.51,0.55,0.51,0.54,0.5,34,17.1,2.66,1.36,3.71,0.59,8.71,5.96,2.4,2.66,2.39,0,1,15,8,9,32,3,2,2,0,5,0,7,7,13,21,3,6,33,7,6,3,12,8,3,0.6,0.91,1.15,0,2,0,31.8,23,22.86,1,0.3,0.41,1.27,1.7,1.67,1.57,204,34,32,25,113,18,18,34,134,33,24,20191,6,14,7,6,92.86,10.37,9.89,10.34,9.87,96,31,42,169,9,12,2,77,40,10,2.28,4.55,3.54,1,4,4,168.34,127,126.7,1.73,2.53,2.53,9.57,9.54,9.33,80.54,9.89,9.4,9.94,9.45,78,32,28,138,10,10,3,80,17,13,1.94,2.04,5.92,1,4,5,139.38,110,110.85,1.24,3.32,3.32,7.81,7.85,7.76,19.51,18.62,314,306,0,0,0,0,0,0
8480064,2022,Josh Norris,OTT,C,5on5,8,6143,145,5.11,0.61,0.56,0.55,0.51,0.54,0.51,43,12.72,1.95,1.03,2.73,0.45,6.41,4.42,1.83,1.95,1.82,0,1,14,3,4,21,3,2,2,0,5,0,6,2,12,15,3,6,23,5,5,3,9,6,2,0.53,0.71,0.71,0,2,0,20.8,17,16.86,1,0.22,0.41,0.83,1.35,1.32,1.25,145,23,19,19,84,13,14,21,97,23,12,15402,6,8,4,6,62.65,5.91,5.65,5.89,5.63,71,15,28,114,4,6,1,56,26,4,1.78,2.84,1.29,1,2,1,113.34,86,85.7,0.9,1.47,1.47,5.34,5.31,5.17,53.64,3.83,3.77,3.87,3.81,49,25,21,95,4,5,1,58,13,3,1.56,1.51,0.76,1,3,0,96.38,74,74.85,0.68,0.97,0.97,3.54,3.57,3.54,13.93,11.01,238,225,0.3,0.55,5,5,4,5
8480064,2022,Josh Norris,OTT,C,4on5,8,779,25,5.11,0.13,0.04,0.08,0.12,0.1,0.1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,10,4,11,2,3,6,14,7,1,2254,0,2,1,0,1.58,0.37,0.37,0.37,0.37,2,0,0,2,0,0,0,0,1,1,0,0.13,0.24,0,0,0,2,2,2,0.03,0,0,0.41,0.41,0.4,13.44,2.5,2.15,2.5,2.15,14,4,5,23,3,3,2,13,1,4,0.18,0.08,2.24,0,1,2,23,18,18,0.34,1.58,1.58,1.26,1.26,1.23,0.29,6.42,8,61,0,0,1,0,0,0
8480064,2022,Josh Norris,OTT,C,5on4,8,1207,22,5.11,0.85,0.8,0.85,0.92,0.83,0.89,43,3.75,0.61,0.28,0.86,0.11,1.96,1.17,0.47,0.61,0.47,0,0,1,4,5,10,0,0,0,0,0,0,0,5,1,5,0,0,1,0,0,0,3,1,1,0.07,0.1,0.44,0,0,0,10,5,5,0,0.07,0,0.44,0.24,0.24,0.21,22,9,0,2,11,3,1,3,15,1,9,1648,0,4,2,0,25.79,3.07,2.85,3.07,2.85,20,15,11,46,4,6,1,20,11,4,0.48,1.36,1.22,0,2,2,46,35,35,0.76,1.06,1.06,2.77,2.77,2.69,5.59,0.55,0.55,0.55,0.55,7,0,1,8,0,1,0,5,1,1,0.09,0.16,0.3,0,0,0,8,7,7,0.06,0.3,0.3,0.31,0.31,0.31,2.82,0.69,47,4,0,0,0,0,0,0
8481102,2022,Egor Sokolov,OTT,L,other,4,17,1,0.7,0,0.64,0,0.8,0,0.8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.18,12,3,0,0,0,0,0,0
8481102,2022,Egor Sokolov,OTT,L,all,4,1708,48,2.27,0.85,0.54,0.63,0.55,0.69,0.57,45,3.89,0.52,0.28,0.86,0.1,1.99,1.26,0.52,0.52,0.52,0,0,5,0,2,7,1,1,1,0,2,0,0,1,4,4,0,0,0,2,0,0,3,1,1,0.05,0.14,0.33,0,0,1,7.01,5,5.16,0,0.06,0.4,0,0.58,0.58,0.58,48,7,4,6,31,12,5,4,27,0,0,12951,0,0,0,2,28.07,3.53,3.28,3.48,3.23,26,11,6,43,3,8,0,22,10,5,0.53,1.33,1.67,1,1,1,41.82,37,36.7,0.43,1.68,1.68,2.29,2.27,2.23,11.74,0.62,0.62,0.63,0.62,13,4,8,25,1,0,0,15,2,0,0.45,0.17,0,0,1,0,26.01,17,17.36,0.15,0,0,0.77,0.78,0.77,16.91,14.2,235,192,0,0,0,0,0,0
8481102,2022,Egor Sokolov,OTT,L,5on5,4,1564,42,2.27,0.85,0.62,0.62,0.59,0.67,0.62,43,3.89,0.52,0.28,0.86,0.1,1.99,1.26,0.52,0.52,0.52,0,0,5,0,2,7,1,1,1,0,2,0,0,1,4,4,0,0,0,2,0,0,3,1,1,0.05,0.14,0.33,0,0,1,7.01,5,5.16,0,0.06,0.4,0,0.58,0.58,0.58,42,5,4,5,28,11,5,3,23,0,0,8679,0,0,0,2,25.8,3.46,3.21,3.4,3.16,25,9,6,40,3,8,0,19,10,5,0.46,1.33,1.67,1,1,1,38.82,34,33.7,0.39,1.68,1.68,2.17,2.16,2.12,11.74,0.62,0.62,0.63,0.62,13,4,8,25,1,0,0,15,2,0,0.45,0.17,0,0,1,0,26.01,17,17.36,0.15,0,0,0.77,0.78,0.77,7.75,4.71,152,106,0.02,0.01,1,1,1,1
8481102,2022,Egor Sokolov,OTT,L,4on5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481102,2022,Egor Sokolov,OTT,L,5on4,4,127,5,1.05,1,0.9,1,0.87,1,0.84,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,2,0,0,1,4,0,0,1342,0,0,0,0,2.26,0.07,0.07,0.07,0.07,1,2,0,3,0,0,0,3,0,0,0.07,0,0,0,0,0,3,3,3,0.04,0,0,0.12,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0.48,41,6,0,0,0,0,0,0
8480172,2022,Jan Rutta,PIT,D,other,55,920,16,5.43,0.72,0.54,0.41,0.49,0.5,0.48,99,1.38,0.05,0.09,0.35,0.04,0.91,0.56,0.05,0.05,0.05,0,1,1,1,0,2,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0,0,2,0,0,0.05,0,0,0,0,0,2,2,2,0,0.02,0,0,0.07,0.07,0.07,16,0,6,2,8,1,2,5,8,0,0,3161,0,2,1,1,8.65,2.54,2.54,2.54,2.54,8,4,0,12,5,1,1,7,2,3,0.31,0.24,1.98,0,2,3,12,12,12,0.13,0.14,0.14,2.53,2.53,2.53,8.56,1,0.98,1,0.98,8,4,5,17,0,1,0,10,1,1,0.33,0.16,0.5,0,0,0,17,12,12,0.29,0.03,0.03,1.26,1.26,1.24,13.34,11.3,89,91,0.22,0,3,0,1,0
8480172,2022,Jan Rutta,PIT,D,all,55,56672,1271,10.4,0.43,0.57,0.43,0.54,0.43,0.54,240,60.64,2.02,3.36,17.77,2.14,37.75,26.96,1.95,2.03,1.96,0,6,64,26,48,138,9,3,3,0,10,2,27,45,61,87,15,30,0,71,13,20,88,1,1,1.62,0.1,0.29,3,0,0,138.7,90,90.38,18,0.67,0.43,0.39,2.3,2.3,2.22,1271,88,236,168,779,173,144,146,808,0,0,143094,30,14,7,70,418.57,39.15,37.91,39.58,38.31,422,159,185,766,35,41,9,422,119,40,11.8,15.18,12.19,11,13,11,773.79,581,586.07,6.01,8.27,8.61,36.56,36.84,36.24,555.02,51.28,49.09,51.31,49.13,566,210,257,1033,49,50,9,585,143,48,16.91,16.83,17.54,13,19,17,1029.69,776,773.9,9.19,11.13,11.13,49.34,49.29,48.2,152.37,114.33,2573,2217,0,0,0,0,0,0
8480172,2022,Jan Rutta,PIT,D,5on5,55,47425,1051,10.4,0.49,0.55,0.49,0.52,0.49,0.52,249,59.26,1.97,3.28,17.41,2.1,36.85,26.41,1.9,1.98,1.91,0,5,63,25,48,136,8,3,3,0,10,2,27,43,60,85,15,30,0,63,10,20,86,1,1,1.57,0.1,0.29,3,0,0,136.7,88,88.38,18,0.65,0.43,0.39,2.22,2.22,2.15,1051,86,120,152,693,161,107,115,668,0,0,112072,30,10,5,54,387.23,34.1,32.9,34.53,33.3,390,149,181,720,28,39,7,396,110,33,11.12,13.94,9.04,11,10,7,727.79,539,544.07,5.57,7.74,8.08,31.59,31.87,31.29,406.2,35.14,33.64,35.17,33.69,411,156,189,756,31,37,7,427,108,32,12.79,12.59,9.76,9,16,6,752.69,567,564.9,5.58,8.89,8.89,31.84,31.78,31.32,94.48,78.03,1904,1780,4,0.18,85,3,65,1
8480172,2022,Jan Rutta,PIT,D,4on5,55,8242,191,10.4,0.14,0.16,0.11,0.14,0.13,0.16,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1,110,14,66,9,33,26,123,0,0,8264,0,0,0,0,21.99,2.41,2.36,2.41,2.36,23,6,3,32,2,1,1,19,6,4,0.37,0.88,1.16,0,1,1,32,29,29,0.28,0.39,0.39,2.3,2.3,2.29,139.44,15.03,14.35,15.03,14.35,146,50,63,259,18,12,2,148,33,15,3.77,3.98,7.28,4,3,11,259,196,196,3.3,2.22,2.22,16.13,16.13,15.52,2.38,12.33,36,219,0.44,0,7,0,5,0
8480172,2022,Jan Rutta,PIT,D,5on4,55,85,13,1.48,0.52,0.79,0.67,0.83,0.5,0.81,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,12,2,2,0,9,0,0,5448,0,0,0,5,0.7,0.11,0.11,0.11,0.11,1,0,1,2,0,0,0,0,1,0,0,0.11,0,0,0,0,2,1,1,0.02,0,0,0.13,0.13,0.13,0.82,0.1,0.1,0.1,0.1,1,0,0,1,0,0,0,0,1,0,0,0.1,0,0,0,0,1,1,1,0.02,0,0,0.12,0.12,0.12,10.44,2.72,135,28,0,0,0,0,0,0
8477210,2022,Buddy Robinson,CHI,R,other,8,11,0,2.77,0,0.11,0,0.67,0,0.63,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,1.21,8,4,0,0,0,0,0,0
8477210,2022,Buddy Robinson,CHI,R,all,8,5687,128,1.84,0.46,0.48,0.51,0.49,0.52,0.48,84,11.25,0.56,0.65,2.87,0.36,5.92,4.64,0.56,0.56,0.56,1,0,10,5,1,16,1,0,1,0,2,0,5,7,10,15,2,4,1,13,0,3,12,3,0,0.29,0.27,0,0,0,0,15.67,15,14.97,2,0.13,0.14,0.03,0.67,0.67,0.67,128,7,6,15,100,17,13,17,81,1,2,23113,4,4,2,1,47.32,3.01,2.96,3,2.95,44,21,21,86,2,6,1,50,14,1,1.09,1.63,0.29,0,1,1,85.41,65,65.51,0.61,0.52,0.52,3.1,3.09,3.08,43.13,3.57,3.5,3.51,3.44,45,16,21,82,5,4,0,46,12,3,1.46,1.46,0.64,4,1,0,82.7,61,60.71,0.63,0.41,0.41,3.8,3.73,3.69,18.08,19.39,348,358,0,0,0,0,0,0
